"marca_tiempo";"hora_solar";"acimut";"altura";"cenit";"radiacion_solar_global_horizontal";"radiacion_difusa";"radiacion_directa_horizontal";"radiacion_directa_perpendicular";"radiacion_directa_fachada";"radiacion_global_fachada"
"2021-10-26 04:20:00";"2021-10-26 03:31:30";-75,7517159366318;0;90;0;0;0;0;0;0
"2021-10-26 04:25:00";"2021-10-26 03:36:30";-75,9455476590846;0;90;0;0;0;0;0;0
"2021-10-26 04:30:00";"2021-10-26 03:41:30";-76,1268939606321;0;90;0;0;0;0;0;0
"2021-10-26 04:35:00";"2021-10-26 03:46:30";-76,2964435321048;0;90;0;0;0;0;0;0
"2021-10-26 04:40:00";"2021-10-26 03:51:30";-76,454824683005;0;90;0;0;0;0;0;0
"2021-10-26 04:45:00";"2021-10-26 03:56:30";-76,6026110719694;0;90;0;0;0;0;0;0
"2021-10-26 04:50:00";"2021-10-26 04:01:30";-76,7403267703727;0;90;0;0;0;0;0;0
"2021-10-26 04:55:00";"2021-10-26 04:06:30";-76,8684507441573;0;90;0;0;0;0;0;0
"2021-10-26 05:00:00";"2021-10-26 04:11:30";-76,9874208267827;0;90;0;0;0;0;0;0
"2021-10-26 05:05:00";"2021-10-26 04:16:30";-77,097637245877;0;90;0;0;0;0;0;0
"2021-10-26 05:10:00";"2021-10-26 04:21:30";-77,1994657574292;0;90;0;0;0;0;0;0
"2021-10-26 05:15:00";"2021-10-26 04:26:30";-77,293240433934;0;90;0;0;0;0;0;0
"2021-10-26 05:20:00";"2021-10-26 04:31:30";-77,3792661465647;0;90;0;0;0;0;0;0
"2021-10-26 05:25:00";"2021-10-26 04:36:30";-77,4578207760401;0;90;0;0;0;0;0;0
"2021-10-26 05:30:00";"2021-10-26 04:41:30";-77,5291571822126;0;90;0;0;0;0;0;0
"2021-10-26 05:35:00";"2021-10-26 04:46:30";-77,5935049584191;0;90;0;0;0;0;0;0
"2021-10-26 05:40:00";"2021-10-26 04:51:30";-77,6510719932012;0;90;0;0;0;0;0;0
"2021-10-26 05:45:00";"2021-10-26 04:56:30";-77,7020458590323;0;90;0;0;0;0;0;0
"2021-10-26 05:50:00";"2021-10-26 05:01:30";-77,7465950451113;0;90;0;0;0;0;0;0
"2021-10-26 05:55:00";"2021-10-26 05:06:30";-77,7848700490413;0;90;0;0;0;0;0;0
"2021-10-26 06:00:00";"2021-10-26 05:11:30";-77,8170043402527;0;90;0;0;0;0;0;0
"2021-10-26 06:05:00";"2021-10-26 05:16:30";-77,8431152063097;0;90;0;0;0;0;0;0
"2021-10-26 06:10:00";"2021-10-26 05:21:30";-77,8633044917233;0;90;0;0;0;0;0;0
"2021-10-26 06:15:00";"2021-10-26 05:26:30";-77,8776592375526;0;90;0;0;0;0;0;0
"2021-10-26 06:20:00";"2021-10-26 05:31:30";-77,8862522288748;0;90;0;0;0;0;0;0
"2021-10-26 06:25:00";"2021-10-26 05:36:30";-77,8891424561333;0;90;0;0;0;0;0;0
"2021-10-26 06:30:00";"2021-10-26 05:41:30";-77,8863754953966;0;90;0;0;0;0;0;0
"2021-10-26 06:35:00";"2021-10-26 05:46:30";-77,8779838116771;0;90;0;0;0;0;0;0
"2021-10-26 06:40:00";"2021-10-26 05:51:30";-77,8639869886362;0;90;0;0;0;0;0;0
"2021-10-26 06:45:00";"2021-10-26 05:56:30";-77,8443918872457;0;90;1,995512724;1,995512724;0;0;0;1,995512724
"2021-10-26 06:50:00";"2021-10-26 06:01:30";-77,8191927352495;0;90;6,988729477;6,988729477;0;0;0;6,988729477
"2021-10-26 06:55:00";"2021-10-26 06:06:30";-77,7883711485882;1,19375213301703;88,806247866983;14,00020027;14,00020027;0;0;0;14,00020027
"2021-10-26 07:00:00";"2021-10-26 06:11:30";-77,7518960852781;2,41507684313529;87,5849231568647;22,00028419;22,00028419;0;0;0;22,00028419
"2021-10-26 07:05:00";"2021-10-26 06:16:30";-77,7097237315828;3,63621959625589;86,3637804037441;31,00040054;31,00040054;0;0;0;31,00040054
"2021-10-26 07:10:00";"2021-10-26 06:21:30";-77,6617973196594;4,85715319414703;85,142846805853;47,00025177;47,00025177;0;0;0;47,00025177
"2021-10-26 07:15:00";"2021-10-26 06:26:30";-77,6080468751965;6,07784985506844;83,9221501449315;48,00040054;48,00040054;0;0;0;48,00040054
"2021-10-26 07:20:00";"2021-10-26 06:31:30";-77,548388892878;7,29828110928768;82,7017188907123;62,00009918;62,00009918;0;0;0;62,00009918
"2021-10-26 07:25:00";"2021-10-26 06:36:30";-77,4827259367956;8,51841769000337;81,4815823099966;82,00029755;82,00029755;0;0;0;82,00029755
"2021-10-26 07:30:00";"2021-10-26 06:41:30";-77,4109461621746;9,73822941880073;80,2617705811993;92,00010681;92,00010681;0;0;0;92,00010681
"2021-10-26 07:35:00";"2021-10-26 06:46:30";-77,3329227539776;10,9576850846978;79,0423149153022;101,0001526;100;1,00015260000001;0,190112984586566;0;100
"2021-10-26 07:40:00";"2021-10-26 06:51:30";-77,2485132770768;12,176752315763;77,823247684237;104,0004272;100;4,0004272;0,843802884154412;0;100
"2021-10-26 07:45:00";"2021-10-26 06:56:30";-77,1575589317357;13,3953974421898;76,6046025578102;122,4289627;100;22,4289627;5,19611240276698;0;100
"2021-10-26 07:50:00";"2021-10-26 07:01:30";-77,0598837070999;14,613585349607;75,386414650393;140,8574982;100;40,8574982;10,3082979215887;0;100
"2021-10-26 07:55:00";"2021-10-26 07:06:30";-76,9552934242361;15,8312793212713;74,1687206787287;159,2860413;100;59,2860413;16,1735585762629;0;100
"2021-10-26 08:00:00";"2021-10-26 07:11:30";-76,84357465897;17,0484408676435;72,9515591323565;173,0003662;100;73,0003662;21,4022554296405;0;100
"2021-10-26 08:05:00";"2021-10-26 07:16:30";-76,7244935333303;18,2650295416729;71,7349704583271;213,0014038;100;113,0014038;35,4160994794034;0;100
"2021-10-26 08:10:00";"2021-10-26 07:21:30";-76,5977943627731;19,4810027379174;70,5189972620826;258,5004883;100;158,5004883;52,8590084727416;0;100
"2021-10-26 08:15:00";"2021-10-26 07:26:30";-76,4631981445254;20,6963154733884;69,3036845266116;271,0000916;100;171,0000916;60,4339439072709;0;100
"2021-10-26 08:20:00";"2021-10-26 07:31:30";-76,3204008702898;21,9109201477458;68,0890798522542;286,0010071;100;186,0010071;69,4089941040268;0;100
"2021-10-26 08:25:00";"2021-10-26 07:36:30";-76,1690716441772;23,1247662801497;66,8752337198503;307,9998779;100;207,9998779;81,6887645847255;0;100
"2021-10-26 08:30:00";"2021-10-26 07:41:30";-76,0088505840102;24,3378002197162;65,6621997802838;319,9997864;100;219,9997864;90,6653344341942;0;100
"2021-10-26 08:35:00";"2021-10-26 07:46:30";-75,8393464810276;25,5499648260979;64,4500351739021;324,0014954;100;224,0014954;96,6114043919838;0;100
"2021-10-26 08:40:00";"2021-10-26 07:51:30";-75,6601341894397;26,7611991162226;63,2388008837774;318,0004578;100;218,0004578;98,1597147718683;0;100
"2021-10-26 08:45:00";"2021-10-26 07:56:30";-75,4707517131707;27,9714378726462;62,0285621273538;350,0023193;100;250,0023193;117,258925900063;0;100
"2021-10-26 08:50:00";"2021-10-26 08:01:30";-75,2706969523719;29,1806112083092;60,8193887916908;385,0010376;100;285,0010376;138,956313129633;0;100
"2021-10-26 08:55:00";"2021-10-26 08:06:30";-75,059424066804;30,3886440817028;59,6113559182972;386,0032043;100;286,0032043;144,678383325659;0;100
"2021-10-26 09:00:00";"2021-10-26 08:11:30";-74,8363394068298;31,5954557555308;58,4045442444692;426,0000916;100;326,0000916;170,797430785842;0;100
"2021-10-26 09:05:00";"2021-10-26 08:16:30";-74,6007969553916;32,8009591908793;57,1990408091207;426,0005798;100;326,0005798;176,601778076408;0;100
"2021-10-26 09:10:00";"2021-10-26 08:21:30";-74,352093215781;34,0050603676315;55,9949396323685;430,0003357;100;330,0003357;184,558007989643;0;100
"2021-10-26 09:15:00";"2021-10-26 08:26:30";-74,0894614700524;35,207657520374;54,792342479626;507;100;407;234,652399280346;0;100
"2021-10-26 09:20:00";"2021-10-26 08:31:30";-73,8120653213203;36,4086402772638;53,5913597227362;513,9978638;100;413,9978638;245,724399253935;0;100
"2021-10-26 09:25:00";"2021-10-26 08:36:30";-73,5189914196504;37,607888687232;52,392111312768;541,0002441;100;441,0002441;269,122270294092;0;100
"2021-10-26 09:30:00";"2021-10-26 08:41:30";-73,2092412554496;38,8052721184026;51,1947278815974;524,0006714;100;424,0006714;265,71084128812;0;100
"2021-10-26 09:35:00";"2021-10-26 08:46:30";-72,8817218857995;40,0006480076405;49,9993519923595;562,000061;100;462,000061;296,971917570402;0;100
"2021-10-26 09:40:00";"2021-10-26 08:51:30";-72,5352354376094;41,1938604375934;48,8061395624066;613,9994507;100;513,9994507;338,524577299653;0;100
"2021-10-26 09:45:00";"2021-10-26 08:56:30";-72,1684672062471;42,3847385133592;47,6152614866408;599,0031738;100;499,0031738;336,380866982581;0;100
"2021-10-26 09:50:00";"2021-10-26 09:01:30";-71,7799721388694;43,5730945058215;46,4269054941785;649,0014648;100;549,0014648;378,415402583752;0;100
"2021-10-26 09:55:00";"2021-10-26 09:06:30";-71,3681594573141;44,7587217225924;45,2412782774076;726,0002441;100;626,0002441;440,781058879096;0;100
"2021-10-26 10:00:00";"2021-10-26 09:11:30";-70,9312751354271;45,9413920601411;44,0586079398589;721,0021973;100;621,0021973;446,270099257705;0;100
"2021-10-26 10:05:00";"2021-10-26 09:16:30";-70,4673818992763;47,1208531818151;42,8791468181849;720,4996338;100;620,4996338;454,696300920879;0;100
"2021-10-26 10:10:00";"2021-10-26 09:21:30";-69,9743363650683;48,2968252557346;41,7031747442654;607,0258789;100;507,0258789;378,546190916216;0,112801134553883;100,112801134554
"2021-10-26 10:15:00";"2021-10-26 09:26:30";-69,4497628680235;49,4689971735564;40,5310028264436;721,0006104;100;621,0006104;471,994269345175;2,94562003072373;102,945620030724
"2021-10-26 10:20:00";"2021-10-26 09:31:30";-68,8910234654555;50,637022155376;39,3629778446241;757,0001221;100;657,0001221;507,955405879456;6,23513282381346;106,235132823813
"2021-10-26 10:25:00";"2021-10-26 09:36:30";-68,2951835187506;51,8005126269662;38,1994873730338;781,9901123;100;681,9901123;535,950404201979;9,86020535005773;109,860205350058
"2021-10-26 10:30:00";"2021-10-26 09:41:30";-67,6589721725244;52,9590342324338;37,0409657675662;595,8892212;100;495,8892212;395,821263601427;9,73950773103258;109,739507731033
"2021-10-26 10:35:00";"2021-10-26 09:46:30";-66,9787369569339;54,1120988173748;35,8879011826252;757,8762207;100;657,8762207;532,988579936373;16,4675616782568;116,467561678257
"2021-10-26 10:40:00";"2021-10-26 09:51:30";-66,2503916451452;55,2591561837684;34,7408438162316;752,9598389;100;652,9598389;536,561922609671;19,9961051083852;119,996105108385
"2021-10-26 10:45:00";"2021-10-26 09:56:30";-65,4693564100471;56,3995843770896;33,6004156229105;337,0145569;100;237,0145569;197,413507347771;8,62975981415185;108,629759814152
"2021-10-26 10:50:00";"2021-10-26 10:01:30";-64,6304892558553;57,5326782173129;32,4673217826871;851,0026245;100;751,0026245;633,619227100831;31,8296608051262;131,829660805126
"2021-10-26 10:55:00";"2021-10-26 10:06:30";-63,7280076734936;58,6576357275465;31,3423642724535;301,7819519;100;201,7819519;172,336812862819;9,7931514097478;109,793151409748
"2021-10-26 11:00:00";"2021-10-26 10:11:30";-62,7553995194382;59,7735420461668;30,2264579538332;896,9800415;100;796,9800415;688,624568581669;43,71657015777;143,71657015777
"2021-10-26 11:05:00";"2021-10-26 10:16:30";-61,7053223027214;60,8793503303962;29,1206496696038;935,9986572;100;835,9986572;730,325825906416;51,2734376874255;151,273437687426
"2021-10-26 11:10:00";"2021-10-26 10:21:30";-60,5694904719894;61,9738590725328;28,0261409274672;827,9793701;100;727,9793701;642,611636648344;49,4743580457037;149,474358045704
"2021-10-26 11:15:00";"2021-10-26 10:26:30";-59,3385510582864;63,055685158323;26,944314841677;364,0668335;100;264,0668335;235,401674152434;19,7338307310995;119,733830731099
"2021-10-26 11:20:00";"2021-10-26 10:31:30";-58,0019493513756;64,1232319086334;25,8767680913666;633,9995728;100;533,9995728;480,458007625145;43,5899522521993;143,589952252199
"2021-10-26 11:25:00";"2021-10-26 10:36:30";-56,5477884649045;65,1746512766824;24,8253487233176;760,9932861;100;660,9932861;599,912097066799;58,5948219949011;158,594821994901
"2021-10-26 11:30:00";"2021-10-26 10:41:30";-54,9626901044969;66,2077993523207;23,7922006476793;831,0016479;100;731,0016479;668,877174403441;70,0091652875823;170,009165287582
"2021-10-26 11:35:00";"2021-10-26 10:46:30";-53,2316691821229;67,2201844009373;22,7798155990627;821,9962769;100;721,9962769;665,68028573869;74,3601881151289;174,360188115129
"2021-10-26 11:40:00";"2021-10-26 10:51:30";-51,3380428914802;68,2089069169439;21,7910930830561;385,0080261;100;285,0080261;264,642363381038;31,435695897684;131,435695897684
"2021-10-26 11:45:00";"2021-10-26 10:56:30";-49,2634063941341;69,1705917246002;20,8294082753998;771,9433594;100;671,9433594;628,027350159097;79,0707689923344;179,070768992334
"2021-10-26 11:50:00";"2021-10-26 11:01:30";-46,9877232766756;70,1013131969877;19,8986868030123;334,0029907;100;234,0029907;220,032059325543;29,2764960948534;129,276496094853
"2021-10-26 11:55:00";"2021-10-26 11:06:30";-44,4895999034624;70,9965164447808;19,0034835552192;299,0002747;100;199,0002747;188,154516842655;26,3865632678876;126,386563267888
"2021-10-26 12:00:00";"2021-10-26 11:11:30";-41,7468378444501;71,8509401740595;18,1490598259405;402,0019531;100;302,0019531;286,977164105983;42,3146626262677;142,314662626268
"2021-10-26 12:05:00";"2021-10-26 11:16:30";-38,7373838293897;72,658551161872;17,3414488381279;907,9719849;100;807,9719849;771,245960218198;119,299803690188;219,299803690188
"2021-10-26 12:10:00";"2021-10-26 11:21:30";-35,4408126843366;73,4125061387792;16,5874938612208;1031,001099;100;931,001099;892,257404268442;144,492290941675;244,492290941675
"2021-10-26 12:15:00";"2021-10-26 11:26:30";-31,8404672462959;74,105164012006;15,894835987994;602,8794556;100;502,8794556;483,652361145209;81,8402783480418;181,840278348042
"2021-10-26 12:20:00";"2021-10-26 11:31:30";-27,9263118183774;74,7281784946679;15,2718215053321;1098,999878;100;998,999878;963,722271780929;170,09668476057;270,09668476057
"2021-10-26 12:25:00";"2021-10-26 11:36:30";-23,6983982597065;75,2727052978302;14,7272947021698;1108,995239;100;1008,995239;975,846473429526;179,357343573907;279,357343573907
"2021-10-26 12:30:00";"2021-10-26 11:41:30";-19,1705753533906;75,7297539924191;14,2702460075809;395,9904175;100;295,9904175;286,857298283092;54,8185781266825;154,818578126683
"2021-10-26 12:35:00";"2021-10-26 11:46:30";-14,3737221423397;76,0906962316734;13,9093037683266;758,9912109;100;658,9912109;639,667914901794;126,915055009837;226,915055009837
"2021-10-26 12:40:00";"2021-10-26 11:51:30";-9,35747763504241;76,3479053405685;13,6520946594314;335,9966125;100;235,9966125;229,328953517277;47,1763650919075;147,176365091908
"2021-10-26 12:45:00";"2021-10-26 11:56:30";-4,18939276090006;76,4954516234238;13,5045483765763;419,9957886;100;319,9957886;311,148348390666;66,280303810755;166,280303810755
"2021-10-26 12:50:00";"2021-10-26 12:01:30";1,04913720289574;76,5297303190976;13,4702696809024;442,0009155;100;342,0009155;332,5927857793;73,2751098756334;173,275109875633
"2021-10-26 12:55:00";"2021-10-26 12:06:30";6,26987822252076;76,4498816140538;13,5501183859462;935,9661255;100;835,9661255;812,697298105502;184,970481808578;284,970481808578
"2021-10-26 13:00:00";"2021-10-26 12:11:30";11,386348446834;76,2578951564443;13,7421048435557;341,0018005;100;241,0018005;234,103078861876;54,984405239743;154,984405239743
"2021-10-26 13:05:00";"2021-10-26 12:16:30";16,3219947916361;75,9583707502544;14,0416292497456;913,9258423;100;813,9258423;789,605492002022;191,184874332144;291,184874332144
"2021-10-26 13:10:00";"2021-10-26 12:21:30";21,0161287476852;75,5579991761331;14,4420008238669;584,0140381;100;484,0140381;468,719483993784;116,880182448364;216,880182448364
"2021-10-26 13:15:00";"2021-10-26 12:26:30";25,4266794934288;75,0648904161821;14,9351095838179;326,2055359;100;226,2055359;218,56393572648;56,0769063204146;156,076906320415
"2021-10-26 13:20:00";"2021-10-26 12:31:30";29,5298972513462;74,4878881561698;15,5121118438302;361,0100708;100;261,0100708;251,502502233364;66,334086145498;166,334086145498
"2021-10-26 13:25:00";"2021-10-26 12:36:30";33,3178870142976;73,835976678445;16,164023321555;339,9975891;100;239,9975891;230,510167144891;62,44552309965;162,44552309965
"2021-10-26 13:30:00";"2021-10-26 12:41:30";36,7950755973739;73,1178346518237;16,8821653481763;338,0014954;100;238,0014954;227,744589037938;63,3168579382875;163,316857938287
"2021-10-26 13:35:00";"2021-10-26 12:46:30";39,9745337720368;72,3415439623282;17,6584560376718;854,0413208;100;754,0413208;718,512159628863;204,843891338779;304,843891338779
"2021-10-26 13:40:00";"2021-10-26 12:51:30";42,8747284309753;71,5144324407233;18,4855675592767;861,982605;100;761,982605;722,667009246992;211,113255234542;311,113255234542
"2021-10-26 13:45:00";"2021-10-26 12:56:30";45,5169536512822;70,6430173835484;19,3569826164516;471,0020142;100;371,0020142;350,029929604146;104,701739550313;204,701739550313
"2021-10-26 13:50:00";"2021-10-26 13:01:30";47,9234657857623;69,7330167006814;20,2669832993186;763,0247803;100;663,0247803;621,976054615389;190,365539751378;290,365539751378
"2021-10-26 13:55:00";"2021-10-26 13:06:30";50,1162301412491;68,7894003272421;21,210599672758;445,9984741;100;345,9984741;322,559459682458;100,947503819811;200,947503819811
"2021-10-26 14:00:00";"2021-10-26 13:11:30";52,1161457652553;67,8164619271604;22,1835380728396;904,0030518;100;804,0030518;744,490027010276;238,084410535333;338,084410535333
"2021-10-26 14:05:00";"2021-10-26 13:16:30";53,9426172391277;66,8178976239945;23,1821023760055;834,9825439;100;734,9825439;675,638841331317;220,64668761309;320,64668761309
"2021-10-26 14:10:00";"2021-10-26 13:21:30";55,6133637161879;65,7968836965371;24,2031163034629;329,002594;100;229,002594;208,872766580693;69,6159135327029;169,615913532703
"2021-10-26 14:15:00";"2021-10-26 13:26:30";57,1443813836895;64,7561488294089;25,2438511705911;461,000061;100;361,000061;326,524886738335;111,001346365035;211,001346365035
"2021-10-26 14:20:00";"2021-10-26 13:31:30";58,5499991942374;63,6980388880207;26,3019611119793;357,9941711;100;257,9941711;231,284360794269;80,1479641416026;180,147964141603
"2021-10-26 14:25:00";"2021-10-26 13:36:30";59,8429866956769;62,6245736353319;27,3754263646681;301,0003357;100;201,0003357;178,490846574727;63,0162664169948;163,016266416995
"2021-10-26 14:30:00";"2021-10-26 13:41:30";61,034686913188;61,5374956251078;28,4625043748922;344,0069885;100;244,0069885;214,513665592923;77,1161202707497;177,11612027075
"2021-10-26 14:35:00";"2021-10-26 13:46:30";62,1351572310918;60,4383119205857;29,5616880794143;657,9990234;100;557,9990234;485,361511012887;177,573602522126;277,573602522126
"2021-10-26 14:40:00";"2021-10-26 13:51:30";63,153308032493;59,3283294572782;30,6716705427218;369,9924011;100;269,9924011;232,221706285668;86,4199738291212;186,419973829121
"2021-10-26 14:45:00";"2021-10-26 13:56:30";64,0970333536371;58,2086848984548;31,7913151015452;367,000946;100;267,000946;226,943477386006;85,8634471078941;185,863447107894
"2021-10-26 14:50:00";"2021-10-26 14:01:30";64,9733306952663;57,0803697872945;32,9196302127055;788,0005493;100;688,0005493;577,530858575362;222,040144018944;322,040144018944
"2021-10-26 14:55:00";"2021-10-26 14:06:30";65,7884089255291;55,9442517204342;34,0557482795658;729,9997559;100;629,9997559;521,950444799787;203,818083359719;303,818083359719
"2021-10-26 15:00:00";"2021-10-26 14:11:30";66,5477842781823;54,8010921765374;35,1989078234626;753,9968872;100;653,9968872;534,41740592125;211,859228416051;311,859228416051
"2021-10-26 15:05:00";"2021-10-26 14:16:30";67,2563650510795;53,6515615430975;36,3484384569025;365,0014343;100;265,0014343;213,439442753936;85,8609218035785;185,860921803578
"2021-10-26 15:10:00";"2021-10-26 14:21:30";67,9185259151401;52,4962518011889;37,5037481988111;784,9995117;100;684,9995117;543,419369981296;221,725199464185;321,725199464185
"2021-10-26 15:15:00";"2021-10-26 14:26:30";68,538172866792;51,3356872539284;38,6643127460716;735,9746094;100;635,9746094;496,581500297503;205,418040361946;305,418040361946
"2021-10-26 15:20:00";"2021-10-26 14:31:30";69,1187998712228;50,1703336205776;39,8296663794224;345,9989319;100;245,9989319;188,915368597866;79,1947335912669;179,194733591267
"2021-10-26 15:25:00";"2021-10-26 14:36:30";69,6635381969281;49,0006057640529;40,9993942359471;253,9990387;100;153,9990387;116,225618018974;49,3546786378599;149,35467863786
"2021-10-26 15:30:00";"2021-10-26 14:41:30";70,1751993637332;47,8268742741558;42,1731257258442;152,9990845;100;52,9990845;39,278659334029;16,8888661124142;116,888866112414
"2021-10-26 15:35:00";"2021-10-26 14:46:30";70,6563125348888;46,6494710909819;43,3505289090181;147,0016022;100;47,0016022;34,1780448239272;14,8741309773806;114,874130977381
"2021-10-26 15:40:00";"2021-10-26 14:51:30";71,109157089845;45,4686943215805;44,5313056784195;199,0002747;100;99,0002747;70,5740659380148;31,0739411947748;131,073941194775
"2021-10-26 15:45:00";"2021-10-26 14:56:30";71,5357910240046;44,2848123770022;45,7151876229978;503,5107422;100;403,5107422;281,741509637791;125,457909028163;225,457909028163
"2021-10-26 15:50:00";"2021-10-26 15:01:30";71,9380757383337;43,0980675354637;46,9019324645363;272,5003662;100;172,5003662;117,860727972718;53,0571971579181;153,057197157918
"2021-10-26 15:55:00";"2021-10-26 15:06:30";72,3176977065496;41,9086790197053;48,0913209802947;597,0003052;100;497,0003052;331,969015093418;151,020295456022;251,020295456022
"2021-10-26 16:00:00";"2021-10-26 15:11:30";72,6761874410137;40,7168456620506;49,2831543379494;560,9988403;100;460,9988403;300,71935194078;138,197066869175;238,197066869175
"2021-10-26 16:05:00";"2021-10-26 15:16:30";73,0149361201449;39,5227482186517;50,4772517813483;554,496521;100;454,496521;289,234554566245;134,222949991439;234,222949991439
"2021-10-26 16:10:00";"2021-10-26 15:21:30";73,3352101895125;38,3265513844617;51,6734486155383;428,0021973;100;328,0021973;203,408147814763;95,2852812874654;195,285281287465
