"marca_tiempo";"voc";"presion sonora";"humedad_relativa_interior";"temperatura_interior";"iluminancia_interior";"pm2.5";"co2_interior";"dispositivos_contectados_wifi";"energia_ventilador_techo";"energia_iluminacion";"energia_enchufes";"energia_agua_refrigerada";"energia_ventilador_ahu";"suministro_aire";"posicion_damper";"setpoint_temperatura";"posicion_valvula_bobina_enfriamiento";"comando_valvula_bobina_enfriamiento";"velocidad_ventilador_ahu";"temperatura_ambiental_offcoil";"setpoint_temperatura_offcoil";"presion_filtro";"humedad_suministro_aire";"presion_suministro_aire";"temperatura_suministro_aire";"presion_barametrica";"temperatura_exterior";"radiacion_solar_global_horizontal";"direccion_viento";"velocidad_viento";"co2_exterior";"humedad_relativa_exterior";"ocupantes_presencia";"ocupantes_conteo"
2021-11-08 17:45:00;21,17241287;61,17930984;84,0241394;27,6134491;106,4758606;8,413793564;474;2;0,005249;0,0459;0,08105;0,602563955;0,15039;443,5587769;27,43399239;26,70000076;51,00671768;45,52486801;31,49682426;17,02393723;17;80,97589874;95,19013214;119,4926529;18,88919449;998,9000244;29,20000076;84,99974823;102,1998749;0,580054998;478,6893311;84,00005341;1;8
2021-11-08 17:50:00;20;61,94482803;84,11447906;27,60517311;106,4241409;8,206896782;471,9655151;5;0,005188;0,04687;0,08106;0,273996462;0,15235;195,5805511;7,689288616;26,70000076;49,86098862;43,40689468;30,33026505;16,87417603;17;72,50469208;95,19013214;119,4909286;18,78730392;998,9000244;29,20000076;76,99953461;67,40145111;0,509995341;475,2918091;85,09999847;1;7
2021-11-08 17:55:00;20;61,96666718;84,13433075;27,61666679;106,4166641;8,466666222;470,3666687;3;0,005188;0,0459;0,08008;0,226632516;0,15039;206,8456421;9,337664604;26,70000076;49,39445114;43,40689468;30,33026505;16,87419319;17;72,30451965;95,19013214;119,4909286;18,78730392;998,9000244;29,20000076;68,99976349;70,39757538;0,680015147;477,8897095;84,89997864;1;7
2021-11-08 18:00:00;20,33333397;62,00666809;84,23733521;27,60466576;106,4133301;7,933333397;465,6333313;6;0,005249;0,04688;0,08105;0,565859529;0,15039;511,1700439;31,17243576;26,70000076;50,9357872;44,51874924;31,14154625;17,02403069;17;78,31084442;95,19013214;119,4909286;18,89719582;998,9000244;29,20000076;61,01628113;77,16625214;0,280000001;480,0691528;85,30000305;1;5
2021-11-08 18:05:00;27,16666603;62,37333298;84,28500366;27,6016674;106,3866653;7,766666889;467,1000061;7;0,005188;0,04687;0,08106;0,785419342;0,07812;662,6015015;41,46865082;26,70000076;52,48669052;46,76521301;32,03013229;17,02190018;17;82,63052368;95,19013214;119,4909286;18,89901543;998,9000244;29,10000038;53,99973297;67,50917053;0,410058618;479,2885742;85,60007477;1;4
2021-11-08 18:10:00;37,27586365;62,58275986;84,27516937;27,60965538;106,3793106;8,413793564;465,1379395;4;0,005188;0,0459;0,08105;0,775406363;0,08008;601,7015991;35,65110779;26,70000076;52,14645004;45,6907692;31,56001091;17,02190018;17;79,42652893;95,19013214;119,4909286;18,89901543;999,0999756;29;48,9997673;64,80438232;1,419932365;476,9161072;86,59999847;1;5
2021-11-08 18:15:00;37,46666718;62,45666504;84,32133484;27,6060009;106,4000015;7,966666698;463,5666809;2;0,005249;0,04688;0,08008;0,886328736;0,07813;343,3326721;20,40388107;26,70000076;47,38337326;40,88355637;27,05957413;16,7174511;17;54,6343689;95,19013214;121,8948517;18,66996193;999,2000122;28,89997482;42,99950027;98,59882355;0,920074999;477,0901184;87;1;3
2021-11-08 18:20:00;35,43333435;63,21333313;84,28299713;27,62333298;106,3866653;8,199999809;461,4333191;4;0,005188;0,04589;0,08105;0,513831311;0,07812;333,5811157;19,54724121;26,70000076;48,85538483;43,38261795;27,02454376;17,18814659;17;55,51135254;95,19013214;119,6139832;18,92508125;999,2000122;28,79999924;36,99998474;78,10033417;1,019993424;475,6906433;87,69999695;1;3
2021-11-08 18:25:00;33;62,94333267;84,25700378;27,62700081;106,3766632;7,666666508;460,2999878;2;0,005188;0,04688;0,08106;0,777974252;0,08008;340,3018799;19,54724121;26,70000076;48,02145004;42,31569672;26,96187782;17,03881454;17;54,00767517;95,19013214;119,6139832;18,80978203;999,2000122;28,79999924;30,99984932;54,80154037;0,80995357;475,4906921;88;1;3
2021-11-08 18:30:00;29,86666679;61,75999832;84,38066864;27,59799957;106,4066696;7,566666603;458,6000061;4;0,005249;0,0459;0,08008;0,47229085;0,07813;223,9163666;10,69438362;26,70000076;45,28688431;39,25217438;26,28614998;16,8890686;17;52,676754;95,19013214;121,4523773;18,70054436;999,2000122;28,60000038;24,99995041;86,00135803;0,340000004;474,3238831;87,30000305;1;3
2021-11-08 18:35:00;27,93333244;62,45000076;84,39333344;27,61033249;106,4133301;7,400000095;455,8333435;1;0,005188;0,04687;0,08105;0,127717413;0,07812;185,1729279;7,496397018;26,70000076;7,797918797;0;26,08246231;22,78787422;17;49,56145477;95,19013214;119,3659134;20,59404182;999,4000244;28,50001907;18,99959946;100,9001007;0,370031983;475,2583923;87,50007629;1;3
2021-11-08 18:40:00;21,44827652;61,29655075;84,54930878;27,57965469;58,75862122;7,344827652;453,1724243;3;0,005188;0,0459;0,08106;0;0,08008;185,1724091;6,195662498;26,70000076;7,797918797;0;26,27891541;24,37292099;17;50,3572998;95,19013214;119,3659134;25,09875107;999,4000244;28,49999237;11,99991703;49,60118866;0,530000806;474,2911987;88,29998779;1;3
2021-11-08 18:45:00;20;62,48333359;84,82466888;27,53466606;0;7,199999809;452,5333252;3;0,005249;0,04688;0,08105;0;0,07812;65,47029114;100;26,70000076;7,797918797;0;0;24,52182007;17;0;95,19013214;0;25,20592308;999,4000244;28,39999962;7;33,90477753;0,319999993;473,4915161;88,09999847;1;2
2021-11-08 18:50:00;20,06666756;62,87333298;84,97966766;27,50366592;0;6,966666698;446,3333435;1;0,005188;0,04589;0,08008;0;0,07813;73,60861206;100;26,70000076;7,797918797;0;0;24,1468544;17;0;95,19013214;0;24,8833313;999,5;28,39999962;2,499904156;22,75046921;0,339990407;473,2916565;87,90000153;1;2
2021-11-08 18:55:00;20,23333359;62,95000076;85,14733124;27,45400047;0;7,333333492;445,7999878;4;0,005188;0,04688;0,08105;0;0,08008;56,16138077;100;26,70000076;7,797918797;0;0;24,07238197;17;0;95,19013214;0;24,60489845;999,5999756;28,29999924;0;18,89976692;0,299956709;473,8685913;88,09999847;1;2
2021-11-08 19:00:00;20,70000076;63,11666489;85,1906662;27,44233322;0;7,266666889;446,0333252;3;0,005249;0,0459;0,08106;0;0,07812;69,65750885;100;26,70000076;7,797918797;0;0;24,07238197;17;0;95,19013214;0;24,60322189;999,7000122;28,29999924;0;60,80275726;0,243891582;471,3086243;88,09999847;1;2
2021-11-08 19:05:00;21,24137878;62,98620605;85,22896576;27,43275833;0;7;444,4137878;3;0,005188;0,04687;0,08008;0;0,02539;77,35816193;100;26,70000076;7,797918797;0;0;24,07238197;17;0;95,19013214;0;24,60322189;999,7000122;28,2999897;0;51,4994278;0,629994988;471,6922607;88,09999847;1;2
2021-11-08 19:10:00;21,60000038;63,07666779;85,32666779;27,40699959;0;6,966666698;444,7333374;2;0,005188;0,0459;0,08105;0;0,02539;65,46846771;100;26,70000076;7,797918797;0;0;24,07238197;17;0;95,19013214;0;24,70089531;999,9000244;28,10000038;0;82,3976059;0,389999986;471,0925293;88,50002289;1;3
2021-11-08 19:15:00;21,79999924;63,04999924;85,34766388;27,39333344;0;7,033333302;443,2000122;3;0,005249;0,04688;0,08106;0;0,02539;38,15452576;100;26,70000076;7,797918797;0;0;24,07238197;17;0;95,19013214;0;24,70250893;999,9000244;28;0;58,70047379;0,379999995;470,8925781;89,19999695;1;2
2021-11-08 19:20:00;21,25806427;63,02580643;85,40386963;27,37354851;0;6,806451797;441,0645142;3;0,005188;0,04589;0,08105;0;0,02539;60,99150085;100;26,70000076;7,797918797;0;0;24,07238197;17;0;95,19013214;0;24,80512619;999,9000244;27,89999962;0;58,19908905;0,190025315;469,4932861;89,80001831;1;4
2021-11-08 19:25:00;22,16666603;62,96666718;85,38233185;27,37766647;0;6,633333206;437,8666687;5;0,005188;0,04688;0,08008;0;0,0254;65,47029114;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;24,80512619;1000,099976;27,89999962;0;58,10325623;0,390031964;470,8925476;90,19999695;1;3
2021-11-08 19:30:00;21,0357151;62,22499847;85,36678314;27,38285637;0;6,607142925;438,4285583;2;0,005249;0,04687;0,08105;0;0,02539;69,65679169;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;24,90597725;1000,099976;27,89836884;0;82,95972443;0,427553296;469,9158936;90,5;1;3
2021-11-08 19:35:00;20;63,01333237;85,36766815;27,38333321;0;6,566666603;436,1333313;2;0,005188;0,0459;0,08106;0;0,02539;60,99120331;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;24,90597725;1000,200012;27,79999924;0;74,38487244;0,429961056;471,0921936;90,80000305;1;3
2021-11-08 19:40:00;20;62,95333481;85,51633453;27,34733391;0;6,599999905;433,8999939;3;0,005188;0,04688;0,08008;0;0,02539;56,16228104;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;24,90597725;1000,200012;27,79999924;0;39,19938278;0,909982026;469,2998047;91;1;2
2021-11-08 19:45:00;20,06666756;62,93000031;85,58799744;27,3326664;0;6,5;433,2000122;2;0,005249;0,0459;0,08105;0;0,02539;50,8694458;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;25,00515938;1000,5;27,79999924;0;73,88967896;0,550000012;470,8842773;91,19999695;1;2
2021-11-08 19:50:00;20,46666718;62,96666718;85,52233124;27,34833336;0;6,900000095;432;1;0,005188;0,04687;0,08106;0;0,02539;53,51652527;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;25,00515938;1000,450012;27,79999924;0;49,65050507;0,754987478;469,2934265;91,30000305;1;3
2021-11-08 19:55:00;21,51724052;62,77586365;85,54517365;27,34758568;0;6,206896782;430,379303;7;0,005188;0,0459;0,08105;0;0,02539;56,16138077;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;25,00515938;1000,400024;27,79999924;0;31,90262413;0,689962864;469,8928223;91,50004578;1;3
2021-11-08 20:00:00;22,66666603;62,8433342;85,59566498;27,33433342;0;6,133333206;426,5333252;5;0,005249;0,04687;0,08008;0;0,02539;50,87220001;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;25,00515938;1000,599976;27,79999924;0;53,8276062;0,523099065;469,8935547;91,80000305;1;4
2021-11-08 20:05:00;23,06666756;62,79666519;85,69766998;27,3136673;0;6,266666889;427,7333374;3;0,005188;0,0459;0,08105;0;0,01758;56,1625061;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;25,00515938;1000,700012;27,79999924;0;41,40245056;0,720007002;469,293335;92,15003967;1;4
2021-11-08 20:10:00;23,10000038;62,88000107;85,61100006;27,33733368;0;6,266666889;426,8333435;3;0,005188;0,04688;0,08106;0;0,01562;56,16162109;100;26,70000076;7,797918797;0;0;24,22136879;17;0;95,19013214;0;25,10646248;1000,700012;27,79999924;0;19,70121765;0,510031879;470,2928162;92,70000458;1;4
2021-11-08 20:15:00;22,76666641;62,66999817;85,7416687;27,30599976;0;5,800000191;425,7333374;2;0,005249;0,0459;0,08008;0;0,01758;60,99120331;100;26,70000076;7,797918797;0;0;24,36990166;17;0;95,19013214;0;25,10646248;1000,700012;27,79999924;0;74,09658051;0,340079963;470,0929565;92,8000412;1;4
2021-11-08 20:20:00;22,6785717;62,08214188;85,7171402;27,31214333;0;5,857142925;426,5357056;5;0,005188;0,04687;0,08105;0;0,01758;60,98934937;100;26,70000076;7,797918797;0;0;24,36990166;17;0;95,19013214;0;25,10646248;1000,900024;27,79999924;0;78,79156494;0,230117187;469,6929932;93,19999695;1;4
2021-11-08 20:25:00;20;62,99000168;85,69000244;27,32166672;0;5,699999809;422,8999939;2;0,005188;0,0459;0,08106;0;0,01562;60,99120331;100;26,70000076;7,797918797;0;0;24,36990166;17;0;95,19013214;0;25,20637512;1000,900024;27,60000038;0;38,6156044;0,579993486;470,092926;93,30001068;1;4
2021-11-08 20:30:00;20;62,83666611;85,77266693;27,30366707;0;6,033333302;423,2333374;1;0,005249;0,04688;0,08105;0;0,01758;65,46709442;100;26,70000076;7,797918797;0;0;24,36990166;17;0;95,19013214;0;25,20637512;1001,099976;27,60000038;0;22,40435791;0,850000024;467,2944641;93,69999695;1;4
2021-11-08 20:35:00;20,03333282;62,85666656;85,72233582;27,31599998;0;5,733333111;422,9666748;4;0,005188;0,04589;0,08008;0;0,01758;44,96564484;100;26,70000076;7,797918797;0;0;24,36990166;17;0;95,19013214;0;25,20637512;1001,099976;27,70000076;0;64,39845276;0,729983568;469,6931152;93,80000305;1;4
2021-11-08 20:40:00;20,23333359;63,01333237;85,83066559;27,29599953;0;5,333333492;423,1666565;4;0,005188;0,04688;0,08105;0;0,01563;44,96508789;100;26,70000076;7,797918797;0;0;24,36991692;17;0;95,19013214;0;25,20638657;1001,200012;27,70000076;0;24,00999832;0,710021615;469,4931946;94,30004883;1;4
2021-11-08 20:45:00;20,72413826;62,88275909;85,88034821;27,28724098;0;5,86206913;423,1724243;4;0,005249;0,04687;0,08106;0;0,01757;44,96577454;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,3062458;1001,200012;27,70000076;0;41,93531418;0,439990669;469,4932251;94,80000305;1;4
2021-11-08 20:50:00;22,10000038;62,92333221;85,86933136;27,28966713;0;5,5;423,7333374;5;0,005188;0,0459;0,08008;0;0,01758;50,87220001;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,3062458;1001,400024;27,70000076;0;8,811810493;0,689926744;470,4927979;95,19999695;1;2
2021-11-08 20:55:00;21,53333282;62,71333313;85,94866943;27,26966667;0;5,266666889;420,3333435;4;0,005188;0,04688;0,08105;0;0,01563;56,16178131;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,3062458;1001,400024;27,70000076;0;54,0121727;0,22999917;469,8930664;95,59999847;1;3
2021-11-08 21:00:00;21,79999924;62,75;85,90066528;27,28499985;0;5,300000191;418,8333435;2;0,005249;0,0459;0,08105;0;0,01757;65,46731567;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,3062458;1001,400024;27,60000038;0;33,94227982;0,406178981;469,8865662;95,80000305;1;3
2021-11-08 21:05:00;22,66666603;62,67333221;85,89766693;27,28700066;0;5,199999809;418,2000122;3;0,005188;0,04687;0,08106;0;0,01758;65,46791077;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,35623741;1001,700012;27,60000038;0;105,0001373;0,280000001;469,7929993;96,30000305;1;3
2021-11-08 21:10:00;22,39999962;62,61666489;85,9489975;27,27833366;0;4,966666698;419,7000122;2;0,005188;0,0459;0,08008;0;0,01563;65,46746063;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,40621567;1001,700012;27,5;0;71,89603424;0,540042996;469,6703186;96,50003052;1;3
2021-11-08 21:15:00;20,25;61,875;85,86928558;27,30142784;0;4,892857075;416,7857056;3;0,005249;0,04687;0,08105;0;0,01758;60,99120331;100;26,70000076;7,797918797;0;0;24,51886749;17;0;95,19013214;0;25,40621567;1001,700012;27,5;0;40,70184326;0,420076936;468,693573;97;1;3
2021-11-08 21:20:00;20;62,60333252;85,90533447;27,28933334;0;4,900000095;417;3;0,005188;0,0459;0,08106;0;0,01757;60,99177933;100;26,70000076;7,797918797;0;0;24,66736794;17;0;95,19013214;0;25,50645828;1001,700012;27,39999962;0;36,80076599;0,870027959;468,4936829;97,50001526;1;3
2021-11-08 21:25:00;20;62,62333298;85,98200226;27,27700043;0;5,066666603;415,8666687;4;0,005188;0,04688;0,08008;0;0,01563;60,99393463;100;26,70000076;7,797918797;0;0;24,66736794;17;0;95,19013214;0;25,50645828;1001,700012;27,39997864;0;59,29539108;0,95995456;469,6928101;98,20001984;1;3
2021-11-08 21:30:00;20;62,66333389;86,04000092;27,26566696;0;4,933333397;414,9333191;3;0,005249;0,0459;0,08105;0;0,01758;65,46845245;100;26,70000076;7,797918797;0;0;24,66736794;17;0;95,19013214;0;25,50645828;1001,900024;27,29999924;0;23,50473022;0,519989967;468,6836853;98,5;1;3
2021-11-08 21:35:00;20,26666641;62,56999969;86,16366577;27,23966599;0;4,900000095;412,2333374;3;0,005188;0,04687;0,08105;0;0,01758;65,445755;100;26,70000076;7,797918797;0;0;24,66736794;17;0;95,19013214;0;25,50645828;1001,900024;27,29999924;0;71,30007172;0,549935102;468,0934753;98,80004883;1;3
2021-11-08 21:40:00;20,62068939;62,55172348;86,09896851;27,25551796;0;5,034482956;411,4137878;4;0,005188;0,0459;0,08106;0;0,01562;65,46819305;100;26,70000076;7,797918797;0;0;24,66736794;17;0;95,19013214;0;25,60643387;1001,900024;27,29999924;0;31,72179413;0,959969342;468,4903564;99;1;3
2021-11-08 21:45:00;21,13333321;62,58333206;86,12599945;27,24933243;0;4,833333492;410,7000122;3;0,005249;0,04687;0,08008;0;0,01758;65,46791077;100;26,70000076;7,797918797;0;0;24,66736794;17;0;95,19013214;0;25,60643387;1001,799988;27,29999924;0;290,0587158;0,280031979;467,6937866;98,69999695;1;3
2021-11-08 21:50:00;22,16666603;62,65333176;86,09866333;27,25933266;0;5,099999905;410,2666626;3;0,005188;0,0459;0,08105;0;0,01758;77,35699463;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,60643387;1001,900024;27,29999924;0;325,3828735;0,399970025;468,5935974;98,30000305;1;3
2021-11-08 21:55:00;22,03333282;62,66999817;86,23699951;27,2310009;0;4,566666603;414,7333374;4;0,005188;0,04688;0,08106;0;0,01562;73,60862732;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,60643387;1001,900024;27,29999924;0;262,1552429;0,516648889;468,6804199;98,19999695;1;3
2021-11-08 22:00:00;22;62,63666534;86,29566956;27,2159996;0;4,833333492;415,1666565;4;0,005249;0,0459;0,08007;0;0,01758;69,65816498;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1001,900024;27,29999924;0;11,71027756;0,210044965;468,0840149;98,19999695;1;3
2021-11-08 22:05:00;20,7857151;61,77857208;86,29535675;27,21642876;0;4,857142925;410,6071472;4;0,005188;0,04687;0,08106;0;0,01758;77,3587265;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1001,900024;27,29999924;0;156,4975128;0,190011322;468,8934021;98;1;3
2021-11-08 22:10:00;20;62,6566658;86,10866547;27,26166725;0;4,533333302;405,8666687;3;0,005188;0,04688;0,08105;0;0,01562;80,9337616;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,099976;27,29999924;0;338,9406738;0,370000005;468,0937195;97,80000305;1;3
2021-11-08 22:15:00;20;62,5633316;86,13066864;27,2563324;0;4,666666508;405,1666565;3;0,005249;0,04589;0,08106;0;0,01758;69,65750885;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,200012;27,29999924;0;335,8009033;1,000006437;468,6933289;98;1;3
2021-11-08 22:20:00;20;62,66333389;86,20466614;27,24166679;0;4,633333206;405,0666809;1;0,005188;0,04688;0,08008;0;0,01758;73,60903168;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,200012;27,29999924;0;0,408094764;1,159944057;467,8938904;97,80000305;1;3
2021-11-08 22:25:00;20;62,61999893;86,12433624;27,26066589;0;4,333333492;405,8999939;2;0,005188;0,0459;0,08105;0;0,01562;73,60909271;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,200012;27,29999924;0;36,20093155;1,789976835;467,2940674;97,80000305;1;3
2021-11-08 22:30:00;20,17241287;62,65517426;86,14827728;27,25620651;0;4,448276043;405,6551819;5;0,005249;0,04687;0,08106;0;0,01758;65,46846771;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,099976;27,29999924;0;108,9299011;0,400000006;468,2936096;98,30000305;1;3
2021-11-08 22:35:00;21,06666756;62,5933342;86,21333313;27,24266624;0;4,533333302;405,5;1;0,005188;0,0459;0,08007;0;0,01758;65,47007751;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,099976;27,29999924;0;94,69885254;0,789869428;467,8938599;98,80000305;1;3
2021-11-08 22:40:00;21,03333282;62,65333176;86,31500244;27,2140007;0;4,599999905;407,1333313;4;0,005188;0,04688;0,08106;0;0,01563;73,60767365;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,099976;27,10000038;0;118,0976334;0,449960023;468,6932068;99,30000305;1;3
2021-11-08 22:45:00;21,70000076;62,6566658;86,17299652;27,24133301;0;4,266666889;406,4666748;5;0,005249;0,04589;0,08105;0;0,01757;69,65776825;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,70622635;1002,200012;27,10000038;0;150,4991913;0,329990357;467,2940674;99,69999695;1;3
2021-11-08 22:50:00;22,33333397;62,73333359;86,33733368;27,20533371;1,269999981;4,166666508;410;3;0,005188;0,04688;0,08106;0;0,01758;69,65763855;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,8062973;1002,099976;27,10000038;0;68,8017807;0,330000013;468,2936707;100;1;3
2021-11-08 22:55:00;21,5;61,92499924;86,24214172;27,22892952;7,214285851;4,428571224;407,9642944;2;0,005188;0,0459;0,08008;0;0,01563;77,35897827;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,8062973;1002,200012;27,09998322;0;75,83188629;0,54995501;466,0946655;100;1;3
2021-11-08 23:00:00;20;62,75999832;86,3033371;27,21766663;13,52000046;4,300000191;404,4666748;4;0,005188;0,04687;0,08105;0;0,01757;73,60903168;100;26,70000076;7,797918797;0;0;24,81616783;17;0;95,19013214;0;25,8062973;1002,200012;27;0;280,7084045;0,649925113;467,285553;100;1;3
